#,编号,卡名,墨,数量,效果,,
spell,100,金,1,0,造成5点穿甲伤害,,
spell,200,木,1,0,对目标造成沉默,,
spell,300,水,1,0,对使用者回复5点生命值,,
spell,400,火,1,0,对目标造成4点伤害，并造成灼烧I,,
spell,500,土,1,0,对使用者添加5点护甲，一回合后消失,,
,,,,,,,
,,,,,,,
,,,,,,,
#,编号,卡名,墨,数量,属性,旁卡,效果
combine,101,银,0,0,金,艮,对目标造成水银
combine,102,铃,0,0,金,令,暂无
combine,103,锋,0,0,金,夆,锋利：下一张打出的卡牌属性变为穿甲伤害，若是已经是穿甲伤害则伤害翻倍
combine,104,铛,0,0,金,当,暂无
combine,105,锥,2,0,金,隹,造成12点穿甲伤害
combine,106,锥,3,0,金,隹,造成20点穿甲伤害
combine,107,销,1,0,金,肖,销蚀：对目标造成目标护甲值2倍的穿甲伤害 销毁
combine,108,钦,1,0,金,欠,钦佩：添加敌方护甲值一半的护甲
combine,109,锢,1,0,金,固,禁锢：目标下回合无法行动
combine,110,锅,1,0,金,呙,对目标造成与自身损失生命值一半的穿甲伤害
combine,111,钝,1,0,金,屯,穿甲伤害转化变为2倍，但失去穿甲效果，销毁
combine,112,镀,2,0,金,度,造成8点穿甲伤害，造成的伤害转化为护甲
combine,113,镖,1,0,金,票,对目标连续攻击三次，每次造成2点穿甲伤害
combine,114,镖,2,0,金,票,对目标连续攻击三次，每次造成4点穿甲伤害
,,,,,,,
combine,201,楮,0,0,木,者,楮墨：恢复2点墨，并抽1张牌
combine,202,梢,0,0,木,肖,末梢：当在手牌中仅有该卡牌且墨为0时可使用，复制你该回合打出的所有牌进入手牌，卡牌打出后销毁，销毁
combine,203,梧,0,0,木,吾,对目标造成虚弱：所造成伤害降为一半，持续2回合
combine,204,椎,0,0,木,隹,椎心：对自身造成4点伤害，现有的墨翻倍 销毁
combine,205,根,0,0,木,艮,寄生：本回合对目标造成伤害恢复将会等量的生命值
combine,206,梗,0,0,木,更,梗塞： 目标无法回复生命值
combine,207,极,1,0,木,及,极致：下一张使用的牌将会打出2次
combine,208,柘,0,0,木,石,暂无
combine,209,標,0,0,木,票,标记：对目标造成下一次伤害翻倍 销毁
combine,210,样,0,0,木,羊,这回合卡牌不消耗墨，而是消耗墨*5生命值 销毁
,,,,,,,
combine,301,烽,0,0,火,夆,对目标造成烽火：造成：目标受到伤害+2伤害/次，持续3回合
combine,302,炮,2,0,火,包,对目标造成18点伤害
combine,303,炮,3,0,火,包,对目标造成32点伤害
combine,304,炒,0,0,火,少,对目标造成6点伤害，使用后返回手牌，伤害+4，消耗+1
combine,305,烟,0,0,火,因,烟雾：该卡牌无法被打出，抽到时造成8点伤害，并丢弃
combine,306,焐,1,0,火,吾,造成2点*手牌数伤害
combine,307,炖,1,0,火,屯,造成6点伤害，在该回合打出n张牌就会多造成2*n点伤害
,,,,,,,
combine,401,沙,1,0,水,少,对目标造成失明：下次攻击落空
combine,402,冷,0,0,水,令,对目标造成冻伤：每使用一次卡牌，造成：2伤害/次，持续：2回合
combine,403,消,0,0,水,肖,对目标造成消散：消耗所有墨，造成7伤害*n次
combine,404,焦,2,0,水,隹,对目标造成烧焦：造成12点伤害，触发烧灼效果结算
,,,,,,,
combine,501,埂,1,0,土,更,对使用者添加16点护甲，一回合后消失
combine,502,垠,1,0,土,艮,无垠：去除负面效果
combine,503,圾,1,0,土,及,丢弃卡牌，每张丢弃的卡牌添加2点护甲
combine,504,坎,1,0,土,欠,获得5点护甲，一回合后消失，并抽2张牌
combine,505,堆,1,0,土,隹,护甲值翻倍
,,,,,,,
,,,,,,,
#,编号,卡名,墨,数量,效果,,
side,0,更,0,0,与偏组合,,
side,1,艮,0,0,与偏组合,,
side,2,夆,0,0,与偏组合,,
side,3,包,0,0,与偏组合,,
side,4,少,0,0,与偏组合,,
side,5,令,0,0,与偏组合,,
side,6,勺,0,0,与偏组合,,
side,7,及,0,0,与偏组合,,
side,8,欠,0,0,与偏组合,,
side,9,隹,0,0,与偏组合,,
side,10,者,0,0,与偏组合,,
side,11,因,0,0,与偏组合,,
side,12,肖,0,0,与偏组合,,
side,13,甚,0,0,与偏组合,,
side,14,吾,0,0,与偏组合,,
side,15,固,0,0,与偏组合,,
side,16,呙,0,0,与偏组合,,
side,17,屯,0,0,与偏组合,,
side,18,度,0,0,与偏组合,,
side,19,票,0,0,与偏组合,,
side,20,石,0,0,与偏组合,,
side,21,羊,0,0,与偏组合,,
,,,,,,,
#,编号,卡名,墨,数量,属性,效果,
divination,600,淡,0,0,水，火，火,无效任何buff和debuff效果,
divination,601,林,0,0,木，木,每回合多抽一张卡牌,
divination,602,森,0,0,木，木，木,每回合多抽两张牌，丢弃一张牌,
divination,603,冰,0,0,水，水,所有人受到的治疗等于伤害,
divination,604,淋,0,0,水，木，木,护盾效果翻倍,
divination,605,淼,0,0,水，水，水,每回合回复2点生命值,
divination,606,鑫,0,0,金，金，金,所有造成伤害无视护甲,
divination,607,炎,0,0,火，火,打出和受到的所有伤害+2点,
divination,608,焱,0,0,火，火，火,打出和受到的所有伤害+3点,
divination,609,灶,0,0,火，土,每回合结束添加3点护甲,
divination,610,焚,0,0,木，木，火,每回合开始敌人受到4点伤害,
divination,611,垚,0,0,土，土，土,护甲不再消失，改为受到伤害后减少相应数值,
